gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0034443,233.53880456050317,0.0336645311592494,0.2264048460084834,0.14869174292315276,0.8817968769991976,0.9611476368204396
FBgn0034446,2.1254810618820383,-0.017072940830960465,1.270445221197875,-0.013438549373158146,0.989277911661767,NA
FBgn0034447,1067.0805979029242,-0.31798199869982,0.1102984484093269,-2.8829235885509634,0.003940030030066554,0.03484577017416658
FBgn0034451,671.8111046657501,0.2167039067408369,0.11165359821695478,1.940859141142574,0.052275365145309734,0.2294087344464882
FBgn0034452,47.86857518192767,0.31885028765232276,0.29688741318014167,1.073977115556781,0.28283293834410617,0.6255473469986169
FBgn0034455,475.31278708637416,-0.19622446859231352,0.12023174850586209,-1.6320520247840051,0.102668527043067,0.3574446792237758
FBgn0034467,5.880171219140842,0.22879199828960523,0.7782498865032099,0.2939826940645003,0.7687711274955169,0.9202343132106932
FBgn0034468,2.205692310933281,-0.3104250327876653,1.3174348448058169,-0.2356283758635672,0.8137210525908788,NA
FBgn0034476,161.21835475169948,-0.9531400710181758,0.2037585361120375,-4.677792102383812,2.899803245022767e-6,7.31357353308649e-5
FBgn0034479,11.052431167240774,0.7732433763322245,0.5816246717747121,1.3294542234132296,0.18369815873145914,0.5040370731037759
FBgn0034487,3.8740505170279973,-0.4691507397091607,0.9920983284108548,-0.47288734016984724,0.6362935574364411,NA
FBgn0034488,1166.2072767081922,-0.0938325532641125,0.11223788417973944,-0.8360149868278667,0.40314647196626163,0.7241612403269743
FBgn0034490,12.949153032225166,0.6876307280553365,0.537786759722149,1.2786308246238816,0.2010270899009509,0.5301249337327204
FBgn0034491,1216.9517814144874,-0.2693677364615913,0.10272981008394426,-2.6220990405947515,0.008739003093404417,0.06514654989549876
FBgn0034493,343.0157764378239,-0.2583559741548906,0.1570143959911314,-1.645428576940698,0.0998814603966818,0.3526949737084295
FBgn0034494,3048.6885344697707,-0.2941672467015217,0.1345957552340374,-2.1855610987881353,0.028847731297896057,0.15531454373366307
FBgn0034495,203.29146623353682,-0.004170994417628721,0.1642217313785319,-0.025398553422960556,0.9797370649382088,0.9924001614728631
FBgn0034496,510.62431856107804,0.03602403111116077,0.11764158244094998,0.3062185186878371,0.7594382733615,0.9170254238901849
FBgn0034497,24.941208528131188,-0.6110954224736209,0.46315600548839203,-1.3194159532255847,0.18703009124277092,0.5085974403402527
FBgn0034498,1117.1596695021963,-0.025470175754021364,0.10956660180379947,-0.23246295253028582,0.816178458702577,0.9361699016415578
FBgn0034500,210.65131671363696,-0.03878135375914173,0.17464100669371083,-0.22206327421804956,0.8242646270169036,0.938374399232875
FBgn0034501,2693.197503794809,-0.5042268229591926,0.12220641211850441,-4.126025911555609,3.690857014440431e-5,6.755669927697295e-4
FBgn0034503,293.31788598934776,-0.02281333399891592,0.14950925942546567,-0.15258810114225047,0.8787231090224816,0.9595483214884137
FBgn0034504,1449.7886586285679,-0.06379147061864847,0.1085656996427278,-0.5875840235781273,0.5568115372565705,0.8299084173231412
FBgn0034520,4.52733744487881,-0.1449870855666939,0.9179465847997355,-0.15794719209977248,0.8744984108418401,0.9579787385302163
FBgn0034521,556.2243716968813,0.057783368521683136,0.12900629224255414,0.44791124151557205,0.6542172550314727,0.8752908548327183
FBgn0034523,285.161334186122,0.48962664373275233,0.14971098528286986,3.2704790687712886,0.0010736548744306417,0.012066100635440736
FBgn0034527,436.173602903088,0.04032476630805547,0.1299089360207736,0.31040794839245833,0.7562507505195328,0.9156058486613825
FBgn0034528,467.58096314134104,-0.09886129027554807,0.17500196641771876,-0.5649153109489773,0.5721313690086972,0.8412313917387984
FBgn0034529,324.9075043856706,0.2541863297701966,0.14299255598271074,1.777619317476431,0.07546639892025148,0.2956645066042737
FBgn0034530,93.3858996286553,-0.5233435622179495,0.22020528790504865,-2.376616688894467,0.017472234064041203,0.11021514006296519
FBgn0034532,26.63529365439385,-0.5483751417387417,0.3784684698301026,-1.4489321712451013,0.1473565257489299,0.44547378391731923
FBgn0034534,621.6675833200162,-0.10760988845572073,0.12387651795756592,-0.8686867392622599,0.3850184965121235,0.7120913399571911
FBgn0034535,128.90392508487875,0.01855626611054685,0.19983085177779397,0.09285986595894048,0.9260148902547539,0.9741289454100032
FBgn0034537,585.3112697257304,0.13150242901605802,0.1394835750329277,0.9427807466579089,0.34579306168598917,0.6846418537625837
FBgn0034540,5.357002379223525,0.3792358353540364,0.8347745879258083,0.4542972927534079,0.6496148643506344,0.8735815099543041
FBgn0034542,574.6102684659568,-0.001312243467585732,0.1212158296214212,-0.010825677402729527,0.9913625278523032,0.9973821500482644
FBgn0034543,502.07476344039384,-0.0878447527849944,0.11884501194421038,-0.7391538891529711,0.4598135569556895,0.7702920293777875
FBgn0034558,3.730919566582152,0.3065591161592126,1.0677166521372663,0.2871165449612199,0.7740230842333338,NA
FBgn0034564,326.86427098651836,0.4306520869480618,0.137339206811615,3.135682060103764,0.0017145497040929275,0.017687792191094218
FBgn0034568,11.51443144179828,0.6461959550593784,0.5943317670027384,1.0872647079226392,0.27691984088508154,0.6213404142411844
FBgn0034569,415.406525816012,0.2741436213972422,0.12740649887845107,2.1517240000353666,0.031419098723210095,0.16480779959042974
FBgn0034570,3207.3457812625793,-0.25780052724696023,0.1334348599861669,-1.9320328081708653,0.05335545658423668,0.23285308919760433
FBgn0034572,568.8160070476306,-0.0490179982720593,0.11447713362533568,-0.4281903007153108,0.6685125772911638,0.8821315772742413
FBgn0034573,1090.4083449334203,-0.21202419450311868,0.10525149715583118,-2.0144530028794185,0.04396199436951214,0.20473122015560244
FBgn0034576,914.9976885109888,0.16661036189979597,0.11365368940888308,1.4659476763697021,0.1426625419925,0.43720078302186116
FBgn0034577,2342.670387182702,-0.17731277039721202,0.09846461037924878,-1.8007766416204734,0.07173809195745313,0.2865560247803239
FBgn0034578,45.320622739637656,0.277001874119168,0.30810167416452167,0.8990599446442902,0.3686207320345276,0.6996616650911314
FBgn0034579,123.7416415945573,0.4654529182604211,0.19481854842987625,2.3891612067315964,0.016886890785775027,0.1075541395918712
FBgn0034580,5.12940975621605,0.28978578501135194,0.8589424170882903,0.337375101341124,0.7358341517889881,0.9089737788170904
FBgn0034582,3.3682070740325973,-1.2737446191196875,1.0653308482230448,-1.195632907133285,0.2318398439787532,NA
FBgn0034583,1729.147303116795,-0.4758490668440066,0.09837033880787607,-4.837322638212846,1.3159972217745555e-6,3.5239481160851985e-5
FBgn0034585,743.8195890574575,-0.13596495989426774,0.114830900751786,-1.184045052369347,0.23639522930323048,0.5749831817871679
FBgn0034590,1632.3023044812196,-0.19688863676947368,0.09816509540093828,-2.005688844546183,0.04488945614901275,0.2077124914927118
FBgn0034595,10.315048756474834,0.1912362667435585,0.6570087220482577,0.2910711232985916,0.7709969244780164,0.9208861133779214
FBgn0034598,2272.7833019865584,-0.05519524238973455,0.09805113261956727,-0.5629230475479452,0.5734872853522359,0.8414521993716116
FBgn0034599,250.35352187797716,-0.12434084538281238,0.14933604922359306,-0.8326244468717887,0.4050565669960001,0.7256392267721035
FBgn0034601,2.7624352708745197,-0.5495458485168738,1.202528777298153,-0.4569918482546388,0.6476769047323135,NA
FBgn0034602,10.33742839121424,-0.6455239618280058,0.6147831224573066,-1.0500027379538772,0.29371685394020464,0.6362765105581062
FBgn0034603,581.1952156084565,0.4534398949811566,0.13715445285957936,3.306053033840576,9.462017690032824e-4,0.01096027576484977
FBgn0034605,9.183597084238961,-0.9109960361282189,0.6701549639210904,-1.3593811658097144,0.17402583613145808,0.4891808394180977
FBgn0034606,6.14791507260851,-0.20620061769017675,0.7984553189065233,-0.2582494133454662,0.7962144245774545,0.929613288606378
FBgn0034611,1236.8870517744892,0.08736594498544212,0.12181745193426213,0.7171874275665238,0.4732584557931379,0.7797212174367456
FBgn0034612,13.700419325882587,0.19294429365731114,0.517249475105191,0.3730197959467679,0.7091337105505717,0.8985068195376619
FBgn0034614,329.74396450251174,-0.07496116639090097,0.14795909932738605,-0.5066343789038344,0.6124113815969857,0.8572653823219791
FBgn0034617,222.02100202126482,0.41881419473403614,0.16499921706905957,2.5382798911024143,0.011139885255319197,0.07781774917483844
FBgn0034618,2077.095874369964,-0.08275950205373478,0.09287904677975914,-0.8910459885530427,0.3729044989452269,0.7033303114888672
FBgn0034626,415.9233255169922,-0.298276784902997,0.1328015949232429,-2.246033152503899,0.02470188447836552,0.1393456110105977
FBgn0034627,96.9920715613776,0.053444737986934665,0.21983989021712003,0.2431075540210248,0.8079220794756425,0.9336753087700038
FBgn0034628,601.5092205067822,-0.0038905282585885935,0.12303646238190731,-0.03162093726746081,0.9747743462127769,0.9909360196819069
FBgn0034629,65.11790486048746,-0.03190867520663852,0.256310372731331,-0.1244923288379193,0.9009254738322385,0.9665588261176052
FBgn0034631,319.9346834990586,-0.11243964550591883,0.13688719284455578,-0.821403691385514,0.41141636162502204,0.7308234939681354
FBgn0034634,84.66493044597979,0.06187643884981252,0.24178171769448512,0.25591860062802374,0.7980136915692063,0.9302549578425141
FBgn0034636,15.165613881193647,-2.366670796422807,0.6335730755610851,-3.7354346131689864,1.8739126732390246e-4,0.0028031148884520305
FBgn0034638,1663.9229446316447,-0.9208969552337857,0.1119881547121542,-8.223163937300233,1.9820361446970163e-16,2.0970909257794286e-14
FBgn0034639,17.859790179854162,0.4058854739993022,0.47410290273888234,0.8561126111114497,0.3919354936846665,0.7152967575809556
FBgn0034641,1951.1137708456652,-0.10691623552705218,0.09749993993608248,-1.096577450172202,0.27282614943706424,0.6168985333635574
FBgn0034643,1326.5413956107172,-0.29086154675886383,0.10511813202430567,-2.766996912498503,0.00565752909509104,0.04643776956386931
FBgn0034644,1518.3207993227625,-0.35293824713943556,0.10655795952163674,-3.3121715986666485,9.25747433808525e-4,0.0107664674741592
FBgn0034645,780.7007655459402,0.014036875128867574,0.1242404430614734,0.11298152826066642,0.9100451997483296,0.9701336840271549
FBgn0034646,772.2691058656638,-0.036695469941086384,0.1255703710857187,-0.29223032172164864,0.7701105295847301,0.9208640969767795
FBgn0034647,13.326888667634783,0.9280394031927234,0.5388861048823921,1.7221438719323838,0.08504345941304314,0.3198253376105602
FBgn0034650,248.55380564302612,-0.051605579895568174,0.15506269721209182,-0.3328046062876298,0.739281780951265,0.9092634925336998
FBgn0034654,2953.9048450359724,-0.16766631662388923,0.10223288669848056,-1.640042867207634,0.1009962542177876,0.3542393873960873
FBgn0034655,30.005931808896257,0.06984803981537813,0.38110507024220763,0.18327764511499908,0.8545801739086831,0.9506023332697684
FBgn0034656,35.817710666356696,-0.19925885632141832,0.33550864134653685,-0.5939008173432105,0.5525784523267001,0.8283332753425392
FBgn0034657,919.4939480513788,0.14227885333357457,0.13393492429631979,1.0622983817035991,0.2881002488491814,0.6312623404093823
FBgn0034662,8.238690690783047,0.7643592509683782,0.6920313638459281,1.1045153310978446,0.26936965683338054,0.6141792425156468
FBgn0034670,1.3385861880649303,0.729438259960076,1.7321277123220216,0.4211226774856111,0.6736655028396592,NA
FBgn0034674,992.2849794871836,-0.1322258880977789,0.10331475268251458,-1.2798354994287022,0.20060299600543205,0.5296505153204895
FBgn0034683,3.9677995636040055,-0.7466762642840749,1.0916522387804686,-0.6839872971984364,0.4939831871521472,NA
FBgn0034684,45.047591584004,-0.04990688579324975,0.306560921327934,-0.16279598057399955,0.8706790730880789,0.95634783195732
FBgn0034687,10.696499957937148,0.05848372106865417,0.5905271524577179,0.09903646398857441,0.921109318330535,0.9714982307118554
FBgn0034688,302.1944015968073,-0.34804534269910486,0.14631898852118205,-2.3786751549934317,0.017374980096783097,0.1099528280960541
FBgn0034689,348.4897714837781,0.028597139020653008,0.1326002531560856,0.21566428675660912,0.8292494411348853,0.939872888126962
FBgn0034691,2186.349221167742,-0.15325550225390902,0.10171266315622746,-1.5067494793496203,0.13187488359753677,0.4152981815216802
FBgn0034692,1.2797494909522273,-1.7802058391484634,1.7786342581007466,-1.000883588652675,0.3168830916034995,NA
FBgn0034693,3.752242827673031,-0.3321431286483083,1.0407548537991251,-0.31913675678366316,0.7496228119251469,NA
FBgn0034694,413.5665497420086,-0.6048091662998497,0.13563378127695944,-4.459133709948339,8.229157530663956e-6,1.832454294152972e-4
FBgn0034697,1128.1252334795136,-0.1434968032104551,0.1076028222344253,-1.3335784343818657,0.18234205450566654,0.5022001829661544
FBgn0034703,184.31938467620498,-0.1063007566746515,0.1700207384126669,-0.6252222973919979,0.531825169578483,0.8194747005124177
FBgn0034704,310.22161060558346,0.06780946378824958,0.14538284666995543,0.4664199755435313,0.6409149159540453,0.8693043044034583
FBgn0034705,166.32938037712515,0.07663622579259576,0.19163998130552598,0.3998968548761069,0.6892324888849322,0.8918390862886908
FBgn0034706,23.533559223783477,-0.19654696471456484,0.40400175684834194,-0.4865002722954656,0.6266125123260065,0.8635018166934285
FBgn0034707,413.41966480711164,0.11697316663438079,0.12924104231503353,0.9050775553887209,0.3654243017672225,0.6978695228114511
FBgn0034708,1962.7165253042565,0.07026841475011496,0.10031962706216106,0.7004453346559446,0.4836492328038521,0.7863957608594474
FBgn0034709,1062.3143447186544,-0.3101880954114098,0.13940657635518003,-2.2250607074741775,0.02607716304647726,0.14497042475410585
FBgn0034718,496.00517185237175,1.3487751856481813,0.19138976944543065,7.04726898180807,1.824634011453544e-12,1.266441974669676e-10
FBgn0034720,3.0715746327672284,1.328235506354366,1.1679360365318825,1.1372502130326276,0.25543370124406123,NA
FBgn0034722,904.7348913944332,-0.08973936855170866,0.11387955070394898,-0.7880200439585752,0.4306849816667971,0.7447922864144173
FBgn0034723,3.9629321473094756,0.08857310069741135,0.9502846022253186,0.09320691979013052,0.925739177125805,NA
FBgn0034724,14.543479282234376,0.04173695698259766,0.5053348751844426,0.0825926707856133,0.9341754292300449,0.9762594584437329
FBgn0034726,185.0914712865394,-0.2367946016849679,0.19550906739103507,-1.2111694094031873,0.22583048417285775,0.5616255491864055
FBgn0034727,481.59361430769786,-0.04864052993469173,0.1305387031773895,-0.3726138589610006,0.709435856563821,0.8985068195376619
FBgn0034728,1868.1287931295226,-0.07281197910432638,0.12087878670720444,-0.6023553105367722,0.5469376507266628,0.8268722683738969
FBgn0034729,64.50741382484135,0.1462249131686164,0.2531445440014458,0.577634069679105,0.5635112000096234,0.833808473763918
FBgn0034730,4.703905693502058,0.02372595722298208,0.9378866298827775,0.025297254984802894,0.9798178634366698,0.9924001614728631
FBgn0034733,40.79713130564302,0.5092938203836344,0.327254614136292,1.5562616946678967,0.11964587616365724,0.3917160836210906
FBgn0034734,1187.5935444167799,-0.19234103244508377,0.1159362158315924,-1.659024585764263,0.09711083820340531,0.34716247124322036
FBgn0034735,628.0915478383977,-0.19367742189216294,0.11496842464001905,-1.6846140364068822,0.09206306146172916,0.33673656038868555
FBgn0034736,225.86787326076404,-3.535139426179934,0.20468277111308622,-17.271309192051085,7.736720335015814e-67,8.39047320332465e-64
FBgn0034740,2.8928609127855767,1.4332488596399606,1.1882668241213024,1.2061675295023213,0.22775290110884872,NA
FBgn0034741,34.28217085554621,0.15289241346985655,0.3516446276409341,0.4347924053199973,0.6637131180514528,0.8804967842781556
FBgn0034742,763.7375909999065,-0.05472868865074887,0.12854866244728466,-0.42574296463949635,0.6702951511492965,0.8836773638309218
FBgn0034743,17061.189335586318,-0.08513519973805439,0.13696428824838397,-0.6215868444748326,0.5342135736331071,0.8209775639123106
FBgn0034744,931.8674502263787,-0.23950769923227286,0.1105001936058256,-2.167486693160382,0.030197763257286004,0.16017669224559372
FBgn0034745,46.37100927898759,-0.3753014854598991,0.29341290418718863,-1.2790899108529596,0.20086539604194173,0.529859585302489
FBgn0034748,338.2222195053211,0.008113332387932387,0.13510500520942104,0.06005204896262892,0.9521141803779252,0.9837492710442871
FBgn0034750,699.2153141861658,0.16140437985224693,0.11561402777424361,1.396062250918348,0.16269575008525228,0.4721182172865979
FBgn0034751,16640.219381541032,-1.0844967616228713,0.10359306105246396,-10.468816642783011,1.2013536344003499e-25,2.8170119275830907e-23
FBgn0034753,7774.828475517802,0.32644046648156144,0.09556969062313113,3.4157321673128,6.3610778513491e-4,0.00780604122182529
FBgn0034756,51.13741279542734,0.20164114361182198,0.28115701528846276,0.717183398055856,0.4732609417959777,0.7797212174367456
FBgn0034758,43.90468629109994,-0.4134821293697143,0.3142674902181674,-1.3157012489031912,0.18827433487586667,0.5104587904321936
FBgn0034759,8.07812738575745,-0.6758124779042369,0.6803417442719246,-0.9933426599119907,0.32054299477787557,0.6622394547354322
FBgn0034761,1248.6605400908911,0.03067971508641169,0.11801891964156545,0.25995590520222406,0.7948977870517839,0.9290624104343692
FBgn0034763,453.823562896963,-0.14261006359178235,0.12254466758275807,-1.1637394462347659,0.24452961844025012,0.5870334724924211
FBgn0034785,1.8720183697395811,-1.1815100522301778,1.4701805985073886,-0.8036496015725648,0.4215993682140922,NA
FBgn0034786,606.6654625041434,-0.2425926890763132,0.12472255314663172,-1.9450587159734125,0.05176791191177819,0.22782866836474866
FBgn0034789,9.437748571883963,1.0584264819087092,0.7066618180265805,1.497783600173085,0.13418948304706077,0.4202719487114764
FBgn0034791,441.2888676316434,0.06039429731276502,0.13995115666171698,0.4315383934892881,0.6660769424182498,0.880973240020267
FBgn0034792,1929.9003070519664,0.05397636298604417,0.0990782268255373,0.5447853147502214,0.5859011798722024,0.8489807895760787
FBgn0034793,522.5566037971555,0.5737571853751863,0.1340690619134207,4.279564406482593,1.8725944426433882e-5,3.734857329741158e-4
FBgn0034794,135.88613150401653,0.18225081346976016,0.19848712197434754,0.9181996880045157,0.35851433198724536,0.6953968738596418
FBgn0034797,98.97221449886146,0.39955221649972633,0.2531435395087072,1.5783622891390565,0.11448240347484666,0.380727156833315
FBgn0034800,66.60707293456277,-0.25390557648263307,0.2580589948563897,-0.9839051594536822,0.3251621466423893,0.6655780386571502
FBgn0034802,6948.474840910188,0.16503161432931057,0.12916163597310545,1.277713874448556,0.20135033133839575,0.5304936151509024
FBgn0034803,254.6584176635678,-0.22984820718976726,0.14831986198950506,-1.5496792142783349,0.12121852949524248,0.3941979697863375
FBgn0034804,39.020580172015364,-1.4759017946731876,0.36344191944746135,-4.060901386711232,4.8883617270474704e-5,8.72663093495141e-4
FBgn0034808,3.273722105944378,-2.122076316201303,1.2019342950932024,-1.7655510162780983,0.0774712041272724,NA
FBgn0034814,265.71804337149064,-0.07999492484620326,0.15405453026696136,-0.519263696481888,0.6035768658314689,0.8551974826967633
FBgn0034816,46.85110334521143,0.42277013801819313,0.2952019146545267,1.4321388752270081,0.15210408072682,0.4556819766525864
FBgn0034817,524.3373614470011,-0.10843249067171411,0.11613255411396656,-0.9336959089464613,0.3504607759184394,0.6885411439919339
FBgn0034837,2.6485033459017524,0.5484597102790284,1.2919143801238544,0.42453255317620053,0.6711774697123666,NA
FBgn0034840,3.0172977842701014,-0.10159091456614397,1.088401214815601,-0.09333958211665143,0.9256337873425472,NA
FBgn0034849,343.01560869131487,0.21808238994065604,0.18873581111651475,1.1554902519587256,0.24788972221105543,0.5902006668230289
FBgn0034850,6.474623119570976,-0.305854335915693,0.7770499062620577,-0.3936096426379911,0.6938692609868555,0.8927590365677639
FBgn0034853,694.1853185266199,-0.1931374637600031,0.10889222165329161,-1.7736571155187273,0.07611988401032566,0.2973507940898628
FBgn0034854,2333.442949142376,-0.03298933256918742,0.09852517546879412,-0.3348315028338735,0.7377521950029304,0.909151461397331
FBgn0034856,56.45440180136042,-0.05402659776344133,0.28318881016693065,-0.19077942285782548,0.8486984107546697,0.9481533003953658
FBgn0034858,1456.8293161956806,0.08899163377289693,0.10888771544794683,0.8172789134825672,0.4137690543345742,0.7323010972229523
FBgn0034859,580.8498400659547,0.2198191833489103,0.13981300198040092,1.5722370611835135,0.11589558336038044,0.38315815241230483
FBgn0034870,1.6502235287554377,-0.7115638448641467,1.563436102001854,-0.4551281910102028,0.6490170177870347,NA
FBgn0034873,591.294296187577,-0.13665009725767405,0.11576168475832542,-1.1804432316526592,0.2378239761496844,0.5774869345297122
FBgn0034876,672.4166636351022,-0.012599320283176844,0.12631754748726146,-0.09974323072134873,0.9205481784993998,0.9714438243760737
FBgn0034877,1411.0146970053563,0.21423441153849543,0.09947281805961217,2.1536980224095874,0.031263861341095704,0.16429149666586695
FBgn0034878,1354.2071143256458,-0.03542434189150376,0.09717452672316537,-0.3645434980344388,0.7154521982837608,0.9005217900777995
FBgn0034879,541.0592201248719,0.06126967595958256,0.1244691249196585,0.4922479851861295,0.6225440460214069,0.8614341536334491
FBgn0034880,22.471273437339494,0.6673529413332273,0.41079792841906343,1.6245284972626415,0.10426306349484543,0.3604886497487739
FBgn0034885,160.51250327888866,1.5661400648633899,0.19538789429662046,8.015542981827808,1.0965151162653688e-15,1.1325434700855167e-13
FBgn0034886,6067.1804824145565,-0.41105702755865553,0.09624964829206786,-4.270737969985202,1.9482720809633434e-5,3.8591800398260197e-4
FBgn0034887,40.84799060791415,0.04552205752967835,0.3042017092904485,0.14964431868531805,0.8810452405935849,0.9608986181508413
FBgn0034888,5.830939722527247,1.354638294574374,0.8308173554518742,1.6304886816400197,0.10299825540904374,0.3581614685085625
FBgn0034893,198.67770860005683,-0.09007753750921987,0.16028333287360064,-0.561989421446926,0.5741232265817431,0.8414521993716116
FBgn0034894,556.9717639954605,-0.5231296885408464,0.13252224418073294,-3.947485886425268,7.897617218509012e-5,0.0013488135233815784
FBgn0034897,892.4636252046986,-1.934064390794363,0.14075200674649146,-13.740936527305132,5.772423447028346e-43,4.173462152201494e-40
FBgn0034898,6.6817866433049335,-2.770372493429146,0.924651495017502,-2.996126117090967,0.002734333201286086,0.025955224129494622
FBgn0034902,365.4473573077199,0.19032085518834999,0.14998364728537014,1.2689440391206865,0.20446102378149705,0.5346304527812744
FBgn0034903,2.9058649103941745,-0.6976984073672394,1.151040669328539,-0.6061457478945923,0.5444179747147969,NA
FBgn0034906,13.336711204926093,0.6415745360116247,0.5592108904406451,1.1472854820586185,0.25126365219085733,0.5930259647464304
FBgn0034907,4.723328432917012,-0.056660885286373655,0.8871519381490636,-0.06386829904761276,0.9490750944195628,0.9824529570743462
FBgn0034908,460.8897712414762,-0.1251809444228558,0.12509135023000223,-1.0007162301205386,0.316964018548019,0.6599423625924196
FBgn0034909,183.18871144407186,-0.06073513709249083,0.16917820914828477,-0.35900094579708225,0.7195943817327511,0.9024574813404668
FBgn0034911,6.907841511393674,1.5578352822056065,0.7662235337642358,2.0331342141795226,0.04203896516745564,0.19974661616853678
FBgn0034913,597.2859273229335,0.021279840826329218,0.11594698812862561,0.1835307770368512,0.8543815722952661,0.9506023332697684
FBgn0034914,3100.404154622697,0.2775812599513957,0.0999710941207128,2.7766152045532553,0.0054928165207640935,0.045630828489125926
FBgn0034915,1052.1665769504175,-0.006890483976018166,0.10507721967126468,-0.06557543107416741,0.9477158501630522,0.9816598276044223
FBgn0034918,214.73683387080564,0.03231552432778499,0.15545986028969042,0.20787053498933353,0.8353300562977716,0.941700047874151
FBgn0034919,158.87498367256205,-0.13466740121660553,0.21288352291113058,-0.6325872447762112,0.5270032187543148,0.8154916202106811
FBgn0034921,397.0732900444704,-0.16407587796469658,0.13472141209411362,-1.2178901290767092,0.22326572777030518,0.5604195999103703
FBgn0034922,722.1015696090845,-0.15804314491467594,0.11145978510403906,-1.4179387190380364,0.15620865687254915,0.4631805560581806
FBgn0034923,408.98345543903974,0.12674175054145337,0.13744504736667254,0.922126718784816,0.3564624816243269,0.6940458910620871
FBgn0034924,13.637839755454845,0.1876021609997421,0.551221152902432,0.34033919056250067,0.7336011069578605,0.9083378341610386
FBgn0034925,330.33811489799086,-0.05975182279810909,0.1454588553872804,-0.41078160995438484,0.6812326790658635,0.8886445231657543
FBgn0034926,674.7504507310935,0.09158174729539513,0.11289756302763884,0.8111933051466725,0.41725466968900143,0.7348967751160732
FBgn0034928,11.424014956448794,-0.08353772499715559,0.5841128156285715,-0.14301642210547894,0.8862772115523359,0.9618890527180467
FBgn0034931,9.768964632191079,-0.15632716038960898,0.6384077349469962,-0.24487040465226825,0.8065567778297968,0.9336753087700038
FBgn0034933,267.3721611298057,-0.276443840259579,0.14558463335463653,-1.8988531542760858,0.05758378612423172,0.2450624087630031
FBgn0034935,5.767035476069917,0.7893884286068764,0.7900866594574047,0.9991162604226126,0.3177383750526238,0.6602888954101432
FBgn0034936,690.1040565963391,0.08514637165842065,0.12019145826455904,0.7084228187913403,0.47868272609353923,0.7821430405605924
FBgn0034937,25.382189819526243,0.24826660587500532,0.4003236614774806,0.6201647061248491,0.5351493552458714,0.8212159306748981
FBgn0034938,226.2097739900805,0.30533398257278316,0.1591319181700773,1.9187475780091316,0.05501628705623613,0.23747328681587296
FBgn0034939,531.301075022316,-0.01839625770322427,0.12427149424956935,-0.148032803615283,0.8823168798950692,0.9612279298822937
FBgn0034940,253.5286662102421,0.14220008890149435,0.14868369824810793,0.9563932736203912,0.3388735817534776,0.6782709163129415
FBgn0034945,148.62884547191518,0.11791538085604768,0.18346385607249868,0.6427172271439205,0.5204076006773046,0.8120207077774694
FBgn0034946,692.8955378794057,0.09659570893545316,0.1328611426381279,0.7270425876025287,0.4671998673171888,0.7750595097869534
FBgn0034948,1200.9873151534657,0.06009079168310096,0.1168434474802181,0.5142846516341834,0.6070529909153524,0.856583773160917
FBgn0034950,95.81014465889112,0.850542645790024,0.2264542332376486,3.7559140919102902,1.7270993485601918e-4,0.0026059676431492563
FBgn0034951,305.0042044208932,-0.1901335337265126,0.1361606612630752,-1.396391086550004,0.16259675777009128,0.4721182172865979
FBgn0034956,40.86570680863953,0.19269212032293462,0.3147245192506162,0.6122564609257318,0.5403680911085011,0.8239426289028745
FBgn0034958,889.1191551659435,0.013634080792565636,0.10952863075013082,0.1244796059184676,0.9009355469001366,0.9665588261176052
FBgn0034959,339.753444971324,0.13320792974890822,0.13632918479528167,0.9771050120261449,0.3285171667168386,0.6687079024903401
FBgn0034961,219.94493936983397,0.03430657126530952,0.15840315930705104,0.2165775696355219,0.8285375676872386,0.939872888126962
FBgn0034962,704.0769720103151,0.13104891950710137,0.10845404594509138,1.2083359211278244,0.2269180767465649,0.5626582548880243
FBgn0034963,152.2080911963688,0.1471564802846628,0.19528314064217125,0.753554453296643,0.45111680230059326,0.7616052494181644
FBgn0034964,2085.081045095616,-0.21107243870453918,0.10258763698423812,-2.0574841658256444,0.039639676490075736,0.19277681234747596
FBgn0034965,72.52804855516851,0.23929739562211,0.25620146429966845,0.9340204056843857,0.35029336713921444,0.6885411439919339
FBgn0034966,60.800673252570775,0.08418257843734792,0.26326061217080976,0.319768983833891,0.749143461382991,0.9132455628718323
FBgn0034967,10493.650790420943,-0.04651689642380881,0.10452265521895675,-0.4450412814940839,0.6562899215394578,0.876483325648545
FBgn0034968,23432.039026357026,-0.16096910888467816,0.10198709263067188,-1.5783282446103173,0.11449022039858446,0.380727156833315
FBgn0034970,1253.326938623999,-0.36731574397864125,0.1017595197161245,-3.6096450239086333,3.0661631290059216e-4,0.004229257759500059
FBgn0034971,1894.0725638838546,-0.017095130091716773,0.09234672106225573,-0.18511897222850018,0.8531357210990445,0.9506023332697684
FBgn0034972,1.8366937721994003,-1.68865631553342,1.6430819443801365,-1.0277371261422246,0.30407349884273566,NA
FBgn0034974,2.8091995380646564,0.2839965500976318,1.1563778245417426,0.24559148754878268,0.8059984794090851,NA
FBgn0034975,2060.8924800668524,-0.1083888945458167,0.1098399530114704,-0.9867893382519731,0.32374592253455103,0.6646094052591941
FBgn0034976,475.84275438807344,-0.07143649898014136,0.1386574784934217,-0.5152011976298163,0.6064124322343712,0.8563916358363679
FBgn0034982,719.4040491900811,0.02102961223751606,0.11193418638758285,0.18787479425364303,0.8509748021469108,0.9494672560990995
